name,type,method,resolution,name_in,file,field,fun
landuse,raster,near,0,Landuse_Stroming_5m.tif,,,max
p_mv,vector,,,soilcode,soilcodeUBC,UBC,max
buildings,vector,,,buildings_region,urban,,max
roads_fraction,vector,,,roads_poly,urban,,max
road_tile_mask,vector,,,roads_region,urban,,max
chanmask,vector,,,channels,channel_buffer,,max
chanwidth,vector,,,channels,channel_buffer,width,max
chandepth,vector,,,channels,channel_buffer,depth,max
chantype,vector,,,channels,channel_buffer,chan_type,max
culvertmask,vector,,,channels,channel_buffer,culvert_bool,min
bua,vector,,,build_up_area,urban,bua,max
buffermask,vector,,,buffers,channel_buffer,,max
buffer_outlet,vector,,,buffer_outlet,channel_buffer,d_new,max
pondmask,vector,,,ponds,channel_buffer,,max
tilestorage,vector,,,tilestorage,urban,berging,max
hard_surface,vector,,,hard_surface,urban,,max
dhydro,vector,,,dhydro_domein,catchment,,max
